#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
3162	HMOX1	1370	1.42	[{'HP:0001679': 0.2}, {'HP:0002099': 0.5}]	[{'Abnormal aortic morphology': 0.2}, {'Asthma': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
92949	ADAMTSL1	1371	1.42	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3032	HADHB	1372	1.42	[{'HP:0001760': 0.4}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0001315': 0.2}]	[{'Abnormal foot morphology': 0.4}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8942	KYNU	1373	1.41	[{'HP:0001649': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.3}]	[{'Tachycardia': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.3}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54806	AHI1	1374	1.41	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
163175	LGI4	1375	1.41	[{'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0040064': 0.1}, {'HP:0001315': 0.2}, {'HP:0002817': 0.2}]	[{'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limbs': 0.1}, {'Reduced tendon reflexes': 0.2}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23064	SETX	1376	1.41	[{'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0040064': 0.1}, {'HP:0001315': 0.4}]	[{'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limbs': 0.1}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
157657	CFAP418	1377	1.41	[{'HP:0001155': 0.2}, {'HP:0000813': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Bicornuate uterus': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7132	TNFRSF1A	1378	1.41	[{'HP:0001658': 0.5}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0040064': 0.1}]	[{'Myocardial infarction': 0.5}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
150094	SIK1	1379	1.41	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
22858	CILK1	1380	1.41	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
284252	KCTD1	1381	1.41	[{'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.4}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}]	[{'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.4}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2997	GYS1	1382	1.41	[{'HP:0001649': 0.5}, {'HP:0001627': 0.4}]	[{'Tachycardia': 0.5}, {'Abnormal heart morphology': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
242	ALOX12B	1383	1.41	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8888	MCM3AP	1384	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.4}, {'HP:0002814': 0.2}, {'HP:0040064': 0.1}, {'HP:0001315': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.4}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limbs': 0.1}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4595	MUTYH	1385	1.4	[{'HP:0002814': 0.2}, {'HP:0000813': 0.2}, {'HP:0000164': 0.2}, {'HP:0002817': 0.2}, {'HP:0003275': 0.2}]	[{'Abnormality of the lower limb': 0.2}, {'Bicornuate uterus': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of the upper limb': 0.2}, {'Narrow pelvis bone': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6601	SMARCC2	1386	1.4	[{'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79751	SLC25A22	1387	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6938	TCF12	1388	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6659	SOX4	1389	1.4	[{'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
116442	RAB39B	1390	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5879	RAC1	1391	1.4	[{'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3054	HCFC1	1392	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
63932	STEEP1	1393	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
22861	NLRP1	1394	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}, {'HP:0002099': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}, {'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
116931	MED12L	1395	1.4	[{'HP:0001155': 0.3}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.3}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4524	MTHFR	1396	1.4	[{'HP:0001658': 0.2}, {'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0040064': 0.1}, {'HP:0001679': 0.2}]	[{'Myocardial infarction': 0.2}, {'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormal aortic morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23135	KDM6B	1397	1.4	[{'HP:0001155': 0.3}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.3}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2775	GNAO1	1399	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4761	NEUROD2	1399	1.4	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56704	JPH1	1400	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0001315': 0.2}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Reduced tendon reflexes': 0.2}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6330	SCN4B	1401	1.39	[{'HP:0001155': 0.2}, {'HP:0001649': 0.5}, {'HP:0001760': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Tachycardia': 0.5}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6583	SLC22A4	1404	1.39	[{'HP:0001155': 0.2}, {'HP:0001387': 0.5}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Joint stiffness': 0.5}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51744	CD244	1404	1.39	[{'HP:0001155': 0.2}, {'HP:0001387': 0.5}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Joint stiffness': 0.5}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4795	NFKBIL1	1404	1.39	[{'HP:0001155': 0.2}, {'HP:0001387': 0.5}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Joint stiffness': 0.5}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56992	KIF15	1405	1.39	[{'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5837	PYGM	1406	1.39	[{'HP:0001649': 0.5}, {'HP:0001627': 0.2}, {'HP:0002099': 0.2}]	[{'Tachycardia': 0.5}, {'Abnormal heart morphology': 0.2}, {'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4221	MEN1	1407	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6872	TAF1	1408	1.39	[{'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0001315': 0.2}]	[{'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7552	ZNF711	1409	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
64682	ANAPC1	1410	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3560	IL2RB	1411	1.39	[{'HP:0001155': 0.2}, {'HP:0001387': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Joint stiffness': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9853	RUSC2	1412	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4669	NAGLU	1413	1.39	[{'HP:0001387': 0.5}, {'HP:0001627': 0.2}, {'HP:0000164': 0.2}, {'HP:0001315': 0.2}]	[{'Joint stiffness': 0.5}, {'Abnormal heart morphology': 0.2}, {'Abnormality of the dentition': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
63901	FAM111A	1414	1.39	[{'HP:0000164': 0.4}, {'HP:0002813': 0.3}, {'HP:0040064': 0.1}]	[{'Abnormality of the dentition': 0.4}, {'Abnormality of limb bone morphology': 0.3}, {'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55505	NOP10	1416	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55651	NHP2	1416	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3889	KRT83	1417	1.39	[{'HP:0001155': 0.2}, {'HP:0001387': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Joint stiffness': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3868	KRT16	1418	1.39	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0000164': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of the dentition': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56945	MRPS22	1419	1.39	[{'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0000813': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Bicornuate uterus': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5352	PLOD2	1420	1.38	[{'HP:0001387': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0002817': 0.2}]	[{'Joint stiffness': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11198	SUPT16H	1421	1.38	[{'HP:0001155': 0.2}, {'HP:0001627': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0001679': 0.2}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal heart morphology': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormal aortic morphology': 0.2}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
91869	RFT1	1422	1.38	[{'HP:0001155': 0.2}, {'HP:0001760': 0.2}, {'HP:0002814': 0.2}, {'HP:0002813': 0.2}, {'HP:0040064': 0.1}, {'HP:0001172': 0.2}, {'HP:0002817': 0.2}]	[{'Abnormality of the hand': 0.2}, {'Abnormal foot morphology': 0.2}, {'Abnormality of the lower limb': 0.2}, {'Abnormality of limb bone morphology': 0.2}, {'Abnormality of limbs': 0.1}, {'Abnormal thumb morphology': 0.2}, {'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
